train_loss,train_accuracy,val_loss,val_accuracy,epoch_duration
3.197716590563456,0.37072916666666667,1.7912285089492799,0.6651041666666667,116.76183128356934
1.2983349617322286,0.7545833333333334,1.1403062105178834,0.739453125,112.53725004196167
0.7498457344373067,0.860625,0.8884957432746887,0.771484375,110.05009007453918
0.4583636045455933,0.9257291666666667,0.8229145705699921,0.7712239583333333,109.4917860031128
0.2779717892408371,0.9695833333333334,0.766647070646286,0.7858072916666667,110.66761636734009
0.16871013283729552,0.9891666666666666,0.739191597700119,0.789453125,109.72509050369263
