train_loss,train_accuracy,val_loss,val_accuracy,epoch_duration
1.6266592133045197,0.5565625,0.8423541909769962,0.7508223684210527,156.26690125465393
0.6027850558360418,0.8052083333333333,0.791917976580168,0.7606907894736842,156.79591059684753
0.29972892090678216,0.8990625,0.7921394799884997,0.7594572368421053,156.17681002616882
0.18270591363310815,0.9358333333333333,0.9015124220597116,0.7375274122807017,155.66861033439636
0.1319892434713741,0.9565625,0.9845985205549943,0.7386239035087719,156.2055263519287
0.08657142073536912,0.9716666666666667,1.0465399403321116,0.7342379385964912,156.29904413223267
