train_loss,train_accuracy,val_loss,val_accuracy,epoch_duration
2.130125692685445,0.5941666666666666,0.7935493230819702,0.8157552083333334,178.12917304039001
0.47626678506533304,0.883125,0.5480553865432739,0.849609375,179.3901023864746
0.19752387712399164,0.9579166666666666,0.4886347085237503,0.8486979166666666,179.2760238647461
0.0818833694855372,0.9879166666666667,0.4601458102464676,0.8583333333333334,178.71208119392395
0.038207996959487595,0.9963541666666667,0.45932215452194214,0.863671875,179.23380970954895
0.02041017836580674,0.99875,0.4661981165409088,0.8618489583333334,178.551025390625
